_id,year,month,date,time,location,indicator,unit,value,note
107785,2023,August,18-08-2023,18:00,MALAKPET,MP-Xylene,ug/m3,0.72,
107786,2023,August,18-08-2023,18:00,MALAKPET,WD,DEGREE,67.58,
107787,2023,August,18-08-2023,18:00,MALAKPET,RF,m m,0,
107788,2023,August,18-08-2023,18:00,MALAKPET,Xylene,ug/m3,1.94,
107789,2023,August,18-08-2023,18:00,MALAKPET,WS,m/s,0.05,
107790,2023,August,18-08-2023,18:00,MALAKPET,Temp,degreC,25.94,
107791,2023,August,18-08-2023,18:00,MALAKPET,Toluene,ug/m3,0.54,
107792,2023,August,18-08-2023,18:00,MALAKPET,SR,W/m2,4.2,
107793,2023,August,18-08-2023,18:00,MALAKPET,RH,%,69.69,
108045,2023,August,18-08-2023,19:00,MALAKPET,PM2.5,ug/m3,19.25,
108046,2023,August,18-08-2023,19:00,MALAKPET,PM10,ug/m3,66.87,
108047,2023,August,18-08-2023,19:00,MALAKPET,SO2,ug/m3,9.65,
108048,2023,August,18-08-2023,19:00,MALAKPET,Toluene,ug/m3,0.55,
108049,2023,August,18-08-2023,19:00,MALAKPET,Benzene,ug/m3,0.33,
108050,2023,August,18-08-2023,19:00,MALAKPET,Ozone,ug/m3,3.28,
108051,2023,August,18-08-2023,19:00,MALAKPET,ETHBENZ,ug/m3,3.14,
108052,2023,August,18-08-2023,19:00,MALAKPET,SR,W/m2,0,
108053,2023,August,18-08-2023,19:00,MALAKPET,RH,%,68.59,
108054,2023,August,18-08-2023,19:00,MALAKPET,WD,DEGREE,58.06,
108055,2023,August,18-08-2023,19:00,MALAKPET,WS,m/s,0.06,
108056,2023,August,18-08-2023,19:00,MALAKPET,Xylene,ug/m3,1.99,
108057,2023,August,18-08-2023,19:00,MALAKPET,RF,m m,0,
108058,2023,August,18-08-2023,19:00,MALAKPET,MP-Xylene,ug/m3,0.71,
108059,2023,August,18-08-2023,19:00,MALAKPET,NH3,ug/m3,7.42,
108060,2023,August,18-08-2023,19:00,MALAKPET,NOx,ppb,34.04,
108061,2023,August,18-08-2023,19:00,MALAKPET,CO,mg/m3,0.85,
108062,2023,August,18-08-2023,19:00,MALAKPET,NO2,ug/m3,12.79,
108063,2023,August,18-08-2023,19:00,MALAKPET,NO,ug/m3,19.75,
108064,2023,August,18-08-2023,19:00,MALAKPET,Temp,degreC,25.85,
108316,2023,August,18-08-2023,20:00,MALAKPET,SO2,ug/m3,9.68,
108317,2023,August,18-08-2023,20:00,MALAKPET,Toluene,ug/m3,0.58,
108318,2023,August,18-08-2023,20:00,MALAKPET,NO,ug/m3,13.65,
108319,2023,August,18-08-2023,20:00,MALAKPET,NH3,ug/m3,9.29,
108320,2023,August,18-08-2023,20:00,MALAKPET,PM2.5,ug/m3,24.63,
108321,2023,August,18-08-2023,20:00,MALAKPET,NO2,ug/m3,17.46,
108322,2023,August,18-08-2023,20:00,MALAKPET,NOx,ppb,32.61,
108323,2023,August,18-08-2023,20:00,MALAKPET,Ozone,ug/m3,3.47,
108324,2023,August,18-08-2023,20:00,MALAKPET,Benzene,ug/m3,0.35,
108325,2023,August,18-08-2023,20:00,MALAKPET,CO,mg/m3,0.84,
108326,2023,August,18-08-2023,20:00,MALAKPET,WS,m/s,0.05,
108327,2023,August,18-08-2023,20:00,MALAKPET,Xylene,ug/m3,2.1,
108328,2023,August,18-08-2023,20:00,MALAKPET,RF,m m,0,
108329,2023,August,18-08-2023,20:00,MALAKPET,MP-Xylene,ug/m3,0.75,
108330,2023,August,18-08-2023,20:00,MALAKPET,RH,%,69.04,
108331,2023,August,18-08-2023,20:00,MALAKPET,WD,DEGREE,55.09,
108332,2023,August,18-08-2023,20:00,MALAKPET,SR,W/m2,0,
108333,2023,August,18-08-2023,20:00,MALAKPET,PM10,ug/m3,70.59,
108334,2023,August,18-08-2023,20:00,MALAKPET,Temp,degreC,25.82,
108335,2023,August,18-08-2023,20:00,MALAKPET,ETHBENZ,ug/m3,3.51,
108587,2023,August,18-08-2023,21:00,MALAKPET,RH,%,70.91,
108588,2023,August,18-08-2023,21:00,MALAKPET,SR,W/m2,0,
108589,2023,August,18-08-2023,21:00,MALAKPET,Temp,degreC,25.76,
108590,2023,August,18-08-2023,21:00,MALAKPET,NH3,ug/m3,9.99,
108591,2023,August,18-08-2023,21:00,MALAKPET,ETHBENZ,ug/m3,3.52,
108592,2023,August,18-08-2023,21:00,MALAKPET,Toluene,ug/m3,0.61,
108593,2023,August,18-08-2023,21:00,MALAKPET,Xylene,ug/m3,2.22,
108594,2023,August,18-08-2023,21:00,MALAKPET,RF,m m,0,
108595,2023,August,18-08-2023,21:00,MALAKPET,Ozone,ug/m3,1.96,
108596,2023,August,18-08-2023,21:00,MALAKPET,WD,DEGREE,56.25,
108597,2023,August,18-08-2023,21:00,MALAKPET,Benzene,ug/m3,0.45,
108598,2023,August,18-08-2023,21:00,MALAKPET,WS,m/s,0.06,
108599,2023,August,18-08-2023,21:00,MALAKPET,MP-Xylene,ug/m3,0.81,
108600,2023,August,18-08-2023,21:00,MALAKPET,PM10,ug/m3,74.11,
108601,2023,August,18-08-2023,21:00,MALAKPET,PM2.5,ug/m3,28.25,
108602,2023,August,18-08-2023,21:00,MALAKPET,SO2,ug/m3,9.74,
108603,2023,August,18-08-2023,21:00,MALAKPET,CO,mg/m3,0.91,
108604,2023,August,18-08-2023,21:00,MALAKPET,NO,ug/m3,16.68,
108605,2023,August,18-08-2023,21:00,MALAKPET,NOx,ppb,32.06,
108606,2023,August,18-08-2023,21:00,MALAKPET,NO2,ug/m3,13.88,
108838,2023,August,18-08-2023,22:00,MALAKPET,Ozone,ug/m3,2.03,
108839,2023,August,18-08-2023,22:00,MALAKPET,SR,W/m2,0,
108840,2023,August,18-08-2023,22:00,MALAKPET,NO,ug/m3,25.47,
108841,2023,August,18-08-2023,22:00,MALAKPET,Xylene,ug/m3,2.53,
108842,2023,August,18-08-2023,22:00,MALAKPET,NH3,ug/m3,8.23,
108843,2023,August,18-08-2023,22:00,MALAKPET,NO2,ug/m3,14.89,
108844,2023,August,18-08-2023,22:00,MALAKPET,SO2,ug/m3,9.78,
108845,2023,August,18-08-2023,22:00,MALAKPET,PM2.5,ug/m3,29.6,
108846,2023,August,18-08-2023,22:00,MALAKPET,CO,mg/m3,0.84,
108847,2023,August,18-08-2023,22:00,MALAKPET,ETHBENZ,ug/m3,4.3,
108848,2023,August,18-08-2023,22:00,MALAKPET,NOx,ppb,41.86,
108849,2023,August,18-08-2023,22:00,MALAKPET,Toluene,ug/m3,0.64,
108850,2023,August,18-08-2023,22:00,MALAKPET,Benzene,ug/m3,0.41,
108851,2023,August,18-08-2023,22:00,MALAKPET,MP-Xylene,ug/m3,0.91,
108852,2023,August,18-08-2023,22:00,MALAKPET,PM10,ug/m3,78.74,
108853,2023,August,18-08-2023,22:00,MALAKPET,WD,DEGREE,46.3,
108854,2023,August,18-08-2023,22:00,MALAKPET,RH,%,74.77,
108855,2023,August,18-08-2023,22:00,MALAKPET,Temp,degreC,25.32,
108856,2023,August,18-08-2023,22:00,MALAKPET,WS,m/s,0.07,
108857,2023,August,18-08-2023,22:00,MALAKPET,RF,m m,0,
109109,2023,August,18-08-2023,23:00,MALAKPET,NO,ug/m3,15.8,
109110,2023,August,18-08-2023,23:00,MALAKPET,WS,m/s,0.06,
109111,2023,August,18-08-2023,23:00,MALAKPET,MP-Xylene,ug/m3,0.87,
109112,2023,August,18-08-2023,23:00,MALAKPET,CO,mg/m3,0.87,
109113,2023,August,18-08-2023,23:00,MALAKPET,NOx,ppb,28.4,
109114,2023,August,18-08-2023,23:00,MALAKPET,RF,m m,1.5,
109115,2023,August,18-08-2023,23:00,MALAKPET,WD,DEGREE,50.45,
109116,2023,August,18-08-2023,23:00,MALAKPET,ETHBENZ,ug/m3,3.56,
109117,2023,August,18-08-2023,23:00,MALAKPET,NO2,ug/m3,11.1,
109118,2023,August,18-08-2023,23:00,MALAKPET,Toluene,ug/m3,0.61,
109119,2023,August,18-08-2023,23:00,MALAKPET,PM10,ug/m3,77.04,
109120,2023,August,18-08-2023,23:00,MALAKPET,Ozone,ug/m3,2.83,
109121,2023,August,18-08-2023,23:00,MALAKPET,SR,W/m2,0,
109122,2023,August,18-08-2023,23:00,MALAKPET,Temp,degreC,24.65,
109123,2023,August,18-08-2023,23:00,MALAKPET,Benzene,ug/m3,0.35,
109124,2023,August,18-08-2023,23:00,MALAKPET,Xylene,ug/m3,2.36,
109125,2023,August,18-08-2023,23:00,MALAKPET,RH,%,80.7,
109126,2023,August,18-08-2023,23:00,MALAKPET,SO2,ug/m3,9.72,
109127,2023,August,18-08-2023,23:00,MALAKPET,NH3,ug/m3,8.59,
109128,2023,August,18-08-2023,23:00,MALAKPET,PM2.5,ug/m3,27.43,
109360,2023,August,19-08-2023,00:00,MALAKPET,Benzene,ug/m3,0.25,
109361,2023,August,19-08-2023,00:00,MALAKPET,Toluene,ug/m3,0.53,
109362,2023,August,19-08-2023,00:00,MALAKPET,RH,%,86.36,
109363,2023,August,19-08-2023,00:00,MALAKPET,Xylene,ug/m3,1.88,
109364,2023,August,19-08-2023,00:00,MALAKPET,Temp,degreC,23.6,
109365,2023,August,19-08-2023,00:00,MALAKPET,SR,W/m2,0,
109366,2023,August,19-08-2023,00:00,MALAKPET,WD,DEGREE,52.07,
109367,2023,August,19-08-2023,00:00,MALAKPET,RF,m m,3,
109368,2023,August,19-08-2023,00:00,MALAKPET,MP-Xylene,ug/m3,0.71,
109369,2023,August,19-08-2023,00:00,MALAKPET,WS,m/s,0.04,
109370,2023,August,19-08-2023,00:00,MALAKPET,ETHBENZ,ug/m3,2.41,
109371,2023,August,19-08-2023,00:00,MALAKPET,SO2,ug/m3,9.6,
109372,2023,August,19-08-2023,00:00,MALAKPET,CO,mg/m3,0.84,
109373,2023,August,19-08-2023,00:00,MALAKPET,PM10,ug/m3,72.68,
109374,2023,August,19-08-2023,00:00,MALAKPET,PM2.5,ug/m3,24.13,
109375,2023,August,19-08-2023,00:00,MALAKPET,NOx,ppb,22.33,
109376,2023,August,19-08-2023,00:00,MALAKPET,NH3,ug/m3,9.11,
109377,2023,August,19-08-2023,00:00,MALAKPET,Ozone,ug/m3,3.01,
109378,2023,August,19-08-2023,00:00,MALAKPET,NO2,ug/m3,10.16,
109379,2023,August,19-08-2023,00:00,MALAKPET,NO,ug/m3,10.67,
109611,2023,August,19-08-2023,01:00,MALAKPET,SR,W/m2,0,
109612,2023,August,19-08-2023,01:00,MALAKPET,Xylene,ug/m3,1.6,
109613,2023,August,19-08-2023,01:00,MALAKPET,MP-Xylene,ug/m3,0.62,
109614,2023,August,19-08-2023,01:00,MALAKPET,ETHBENZ,ug/m3,1.88,
109615,2023,August,19-08-2023,01:00,MALAKPET,Toluene,ug/m3,0.51,
109616,2023,August,19-08-2023,01:00,MALAKPET,Benzene,ug/m3,0.2,
109617,2023,August,19-08-2023,01:00,MALAKPET,Ozone,ug/m3,2.49,
109618,2023,August,19-08-2023,01:00,MALAKPET,NH3,ug/m3,9.05,
109619,2023,August,19-08-2023,01:00,MALAKPET,NO2,ug/m3,10.21,
109620,2023,August,19-08-2023,01:00,MALAKPET,Temp,degreC,23.3,
109621,2023,August,19-08-2023,01:00,MALAKPET,NO,ug/m3,11.82,
109622,2023,August,19-08-2023,01:00,MALAKPET,NOx,ppb,23.55,
109623,2023,August,19-08-2023,01:00,MALAKPET,CO,mg/m3,0.91,
109624,2023,August,19-08-2023,01:00,MALAKPET,SO2,ug/m3,9.6,
109625,2023,August,19-08-2023,01:00,MALAKPET,PM2.5,ug/m3,21.68,
109626,2023,August,19-08-2023,01:00,MALAKPET,PM10,ug/m3,69.47,
109627,2023,August,19-08-2023,01:00,MALAKPET,RH,%,88.74,
109628,2023,August,19-08-2023,01:00,MALAKPET,WD,DEGREE,66.56,
109629,2023,August,19-08-2023,01:00,MALAKPET,RF,m m,2.5,
109630,2023,August,19-08-2023,01:00,MALAKPET,WS,m/s,0.05,
109862,2023,August,19-08-2023,02:00,MALAKPET,Xylene,ug/m3,1.55,
109863,2023,August,19-08-2023,02:00,MALAKPET,MP-Xylene,ug/m3,0.62,
109864,2023,August,19-08-2023,02:00,MALAKPET,ETHBENZ,ug/m3,1.65,
109865,2023,August,19-08-2023,02:00,MALAKPET,Toluene,ug/m3,0.52,
109866,2023,August,19-08-2023,02:00,MALAKPET,Benzene,ug/m3,0.18,
109867,2023,August,19-08-2023,02:00,MALAKPET,Ozone,ug/m3,8.21,
109868,2023,August,19-08-2023,02:00,MALAKPET,NH3,ug/m3,11.94,
109869,2023,August,19-08-2023,02:00,MALAKPET,NO2,ug/m3,8.92,
109870,2023,August,19-08-2023,02:00,MALAKPET,NO,ug/m3,8.78,
109871,2023,August,19-08-2023,02:00,MALAKPET,CO,mg/m3,0.86,
109872,2023,August,19-08-2023,02:00,MALAKPET,SO2,ug/m3,9.64,
109873,2023,August,19-08-2023,02:00,MALAKPET,PM2.5,ug/m3,20.23,
109874,2023,August,19-08-2023,02:00,MALAKPET,PM10,ug/m3,67.58,
109875,2023,August,19-08-2023,02:00,MALAKPET,NOx,ppb,19.2,
109876,2023,August,19-08-2023,02:00,MALAKPET,SR,W/m2,0,
109877,2023,August,19-08-2023,02:00,MALAKPET,Temp,degreC,23.04,
109878,2023,August,19-08-2023,02:00,MALAKPET,RF,m m,2,
109879,2023,August,19-08-2023,02:00,MALAKPET,WS,m/s,0.04,
109880,2023,August,19-08-2023,02:00,MALAKPET,WD,DEGREE,64.75,
109881,2023,August,19-08-2023,02:00,MALAKPET,RH,%,88.31,
110113,2023,August,19-08-2023,03:00,MALAKPET,RF,m m,4,
110114,2023,August,19-08-2023,03:00,MALAKPET,Xylene,ug/m3,1.61,
110115,2023,August,19-08-2023,03:00,MALAKPET,SR,W/m2,0,
110116,2023,August,19-08-2023,03:00,MALAKPET,Temp,degreC,22.84,
110117,2023,August,19-08-2023,03:00,MALAKPET,RH,%,89.39,
110118,2023,August,19-08-2023,03:00,MALAKPET,WD,DEGREE,78.81,
110119,2023,August,19-08-2023,03:00,MALAKPET,WS,m/s,0.04,
110120,2023,August,19-08-2023,03:00,MALAKPET,MP-Xylene,ug/m3,0.67,
110121,2023,August,19-08-2023,03:00,MALAKPET,NO,ug/m3,7.24,
110122,2023,August,19-08-2023,03:00,MALAKPET,NO2,ug/m3,14.1,
110123,2023,August,19-08-2023,03:00,MALAKPET,NH3,ug/m3,12.38,
110124,2023,August,19-08-2023,03:00,MALAKPET,NOx,ppb,22.84,
110125,2023,August,19-08-2023,03:00,MALAKPET,PM2.5,ug/m3,21.83,
110126,2023,August,19-08-2023,03:00,MALAKPET,SO2,ug/m3,9.68,
110127,2023,August,19-08-2023,03:00,MALAKPET,PM10,ug/m3,68.69,
110128,2023,August,19-08-2023,03:00,MALAKPET,CO,mg/m3,0.81,
110129,2023,August,19-08-2023,03:00,MALAKPET,Benzene,ug/m3,0.16,
110130,2023,August,19-08-2023,03:00,MALAKPET,Ozone,ug/m3,5.08,
110131,2023,August,19-08-2023,03:00,MALAKPET,ETHBENZ,ug/m3,1.52,
110132,2023,August,19-08-2023,03:00,MALAKPET,Toluene,ug/m3,0.52,
110364,2023,August,19-08-2023,04:00,MALAKPET,PM10,ug/m3,69.35,
110365,2023,August,19-08-2023,04:00,MALAKPET,PM2.5,ug/m3,22.81,
110366,2023,August,19-08-2023,04:00,MALAKPET,ETHBENZ,ug/m3,1.43,
110367,2023,August,19-08-2023,04:00,MALAKPET,NH3,ug/m3,12.73,
110368,2023,August,19-08-2023,04:00,MALAKPET,WD,DEGREE,79.87,
110369,2023,August,19-08-2023,04:00,MALAKPET,Ozone,ug/m3,5.22,
110370,2023,August,19-08-2023,04:00,MALAKPET,RH,%,90.59,
110371,2023,August,19-08-2023,04:00,MALAKPET,Temp,degreC,22.76,
110372,2023,August,19-08-2023,04:00,MALAKPET,SR,W/m2,0,
110373,2023,August,19-08-2023,04:00,MALAKPET,Benzene,ug/m3,0.15,
110374,2023,August,19-08-2023,04:00,MALAKPET,Xylene,ug/m3,1.67,
110375,2023,August,19-08-2023,04:00,MALAKPET,Toluene,ug/m3,0.54,
110376,2023,August,19-08-2023,04:00,MALAKPET,MP-Xylene,ug/m3,0.69,
110377,2023,August,19-08-2023,04:00,MALAKPET,WS,m/s,0.03,
110378,2023,August,19-08-2023,04:00,MALAKPET,SO2,ug/m3,9.71,
110379,2023,August,19-08-2023,04:00,MALAKPET,CO,mg/m3,0.87,
110380,2023,August,19-08-2023,04:00,MALAKPET,NOx,ppb,17.56,
110381,2023,August,19-08-2023,04:00,MALAKPET,NO,ug/m3,7.3,
110382,2023,August,19-08-2023,04:00,MALAKPET,RF,m m,3.5,
110383,2023,August,19-08-2023,04:00,MALAKPET,NO2,ug/m3,8.77,
110635,2023,August,19-08-2023,05:00,MALAKPET,Xylene,ug/m3,1.68,
110636,2023,August,19-08-2023,05:00,MALAKPET,MP-Xylene,ug/m3,0.7,
110637,2023,August,19-08-2023,05:00,MALAKPET,ETHBENZ,ug/m3,1.33,
110638,2023,August,19-08-2023,05:00,MALAKPET,RH,%,90.31,
110639,2023,August,19-08-2023,05:00,MALAKPET,PM2.5,ug/m3,22.89,
110640,2023,August,19-08-2023,05:00,MALAKPET,SR,W/m2,0,
110641,2023,August,19-08-2023,05:00,MALAKPET,Temp,degreC,22.69,
110642,2023,August,19-08-2023,05:00,MALAKPET,SO2,ug/m3,9.7,
110643,2023,August,19-08-2023,05:00,MALAKPET,NH3,ug/m3,12.22,
110644,2023,August,19-08-2023,05:00,MALAKPET,NOx,ppb,14.36,
110645,2023,August,19-08-2023,05:00,MALAKPET,NO,ug/m3,5.72,
110646,2023,August,19-08-2023,05:00,MALAKPET,NO2,ug/m3,7.14,
110647,2023,August,19-08-2023,05:00,MALAKPET,Toluene,ug/m3,0.53,
110648,2023,August,19-08-2023,05:00,MALAKPET,Benzene,ug/m3,0.17,
110649,2023,August,19-08-2023,05:00,MALAKPET,CO,mg/m3,0.84,
110650,2023,August,19-08-2023,05:00,MALAKPET,Ozone,ug/m3,6.72,
110651,2023,August,19-08-2023,05:00,MALAKPET,PM10,ug/m3,69.61,
110652,2023,August,19-08-2023,05:00,MALAKPET,RF,m m,1,
110653,2023,August,19-08-2023,05:00,MALAKPET,WS,m/s,0.04,
110654,2023,August,19-08-2023,05:00,MALAKPET,WD,DEGREE,112.07,
110886,2023,August,19-08-2023,06:00,MALAKPET,NOx,ppb,13.17,
110887,2023,August,19-08-2023,06:00,MALAKPET,PM10,ug/m3,68.15,
110888,2023,August,19-08-2023,06:00,MALAKPET,SO2,ug/m3,9.6,
110889,2023,August,19-08-2023,06:00,MALAKPET,PM2.5,ug/m3,21.48,
110890,2023,August,19-08-2023,06:00,MALAKPET,CO,mg/m3,0.87,
110891,2023,August,19-08-2023,06:00,MALAKPET,Toluene,ug/m3,0.5,
110892,2023,August,19-08-2023,06:00,MALAKPET,Benzene,ug/m3,0.14,
110893,2023,August,19-08-2023,06:00,MALAKPET,Ozone,ug/m3,5.89,
110894,2023,August,19-08-2023,06:00,MALAKPET,NH3,ug/m3,11.79,
110895,2023,August,19-08-2023,06:00,MALAKPET,NO2,ug/m3,6.34,
110896,2023,August,19-08-2023,06:00,MALAKPET,NO,ug/m3,5.33,
110897,2023,August,19-08-2023,06:00,MALAKPET,ETHBENZ,ug/m3,1.12,
110898,2023,August,19-08-2023,06:00,MALAKPET,RF,m m,0.5,
110899,2023,August,19-08-2023,06:00,MALAKPET,WS,m/s,0.04,
110900,2023,August,19-08-2023,06:00,MALAKPET,WD,DEGREE,120.85,
110901,2023,August,19-08-2023,06:00,MALAKPET,RH,%,90.09,
110902,2023,August,19-08-2023,06:00,MALAKPET,Xylene,ug/m3,1.45,
110903,2023,August,19-08-2023,06:00,MALAKPET,MP-Xylene,ug/m3,0.6,
110904,2023,August,19-08-2023,06:00,MALAKPET,Temp,degreC,22.65,
110905,2023,August,19-08-2023,06:00,MALAKPET,SR,W/m2,0,
111137,2023,August,19-08-2023,07:00,MALAKPET,Ozone,ug/m3,5.13,
111138,2023,August,19-08-2023,07:00,MALAKPET,Benzene,ug/m3,0.12,
111139,2023,August,19-08-2023,07:00,MALAKPET,Toluene,ug/m3,0.47,
111140,2023,August,19-08-2023,07:00,MALAKPET,NH3,ug/m3,11.94,
111141,2023,August,19-08-2023,07:00,MALAKPET,PM2.5,ug/m3,19.89,
111142,2023,August,19-08-2023,07:00,MALAKPET,SO2,ug/m3,9.58,
111143,2023,August,19-08-2023,07:00,MALAKPET,CO,mg/m3,0.87,
111144,2023,August,19-08-2023,07:00,MALAKPET,NOx,ppb,12.98,
111145,2023,August,19-08-2023,07:00,MALAKPET,NO,ug/m3,5.3,
111146,2023,August,19-08-2023,07:00,MALAKPET,NO2,ug/m3,6.19,
111147,2023,August,19-08-2023,07:00,MALAKPET,WS,m/s,0.04,
111148,2023,August,19-08-2023,07:00,MALAKPET,RF,m m,0,
111149,2023,August,19-08-2023,07:00,MALAKPET,ETHBENZ,ug/m3,1,
111150,2023,August,19-08-2023,07:00,MALAKPET,MP-Xylene,ug/m3,0.54,
111151,2023,August,19-08-2023,07:00,MALAKPET,Xylene,ug/m3,1.28,
111152,2023,August,19-08-2023,07:00,MALAKPET,SR,W/m2,0.1,
111153,2023,August,19-08-2023,07:00,MALAKPET,Temp,degreC,22.67,
111154,2023,August,19-08-2023,07:00,MALAKPET,RH,%,89.41,
111155,2023,August,19-08-2023,07:00,MALAKPET,WD,DEGREE,129.46,
111156,2023,August,19-08-2023,07:00,MALAKPET,PM10,ug/m3,66.29,
111388,2023,August,19-08-2023,08:00,MALAKPET,WD,DEGREE,132.09,
111389,2023,August,19-08-2023,08:00,MALAKPET,Benzene,ug/m3,0.12,
111390,2023,August,19-08-2023,08:00,MALAKPET,WS,m/s,0.03,
111391,2023,August,19-08-2023,08:00,MALAKPET,NO,ug/m3,5.6,
111392,2023,August,19-08-2023,08:00,MALAKPET,MP-Xylene,ug/m3,0.55,
111393,2023,August,19-08-2023,08:00,MALAKPET,NH3,ug/m3,13.79,
111394,2023,August,19-08-2023,08:00,MALAKPET,SR,W/m2,32,
111395,2023,August,19-08-2023,08:00,MALAKPET,Ozone,ug/m3,7.95,
111396,2023,August,19-08-2023,08:00,MALAKPET,Temp,degreC,23.01,
111397,2023,August,19-08-2023,08:00,MALAKPET,NO2,ug/m3,8.63,
111398,2023,August,19-08-2023,08:00,MALAKPET,RH,%,87.15,
111399,2023,August,19-08-2023,08:00,MALAKPET,Xylene,ug/m3,1.29,
111400,2023,August,19-08-2023,08:00,MALAKPET,Toluene,ug/m3,0.49,
111401,2023,August,19-08-2023,08:00,MALAKPET,SO2,ug/m3,9.63,
111402,2023,August,19-08-2023,08:00,MALAKPET,PM10,ug/m3,65.2,
111403,2023,August,19-08-2023,08:00,MALAKPET,PM2.5,ug/m3,18.86,
111404,2023,August,19-08-2023,08:00,MALAKPET,ETHBENZ,ug/m3,1,
111405,2023,August,19-08-2023,08:00,MALAKPET,RF,m m,0,
111406,2023,August,19-08-2023,08:00,MALAKPET,CO,mg/m3,0.87,
111407,2023,August,19-08-2023,08:00,MALAKPET,NOx,ppb,15.73,
111639,2023,August,19-08-2023,09:00,MALAKPET,MP-Xylene,ug/m3,0.63,
111640,2023,August,19-08-2023,09:00,MALAKPET,ETHBENZ,ug/m3,1.15,
111641,2023,August,19-08-2023,09:00,MALAKPET,Xylene,ug/m3,1.48,
111642,2023,August,19-08-2023,09:00,MALAKPET,WD,DEGREE,102.64,
111643,2023,August,19-08-2023,09:00,MALAKPET,RF,m m,0,
111644,2023,August,19-08-2023,09:00,MALAKPET,SR,W/m2,73.8,
111645,2023,August,19-08-2023,09:00,MALAKPET,Temp,degreC,23.47,
111646,2023,August,19-08-2023,09:00,MALAKPET,RH,%,84.15,
111647,2023,August,19-08-2023,09:00,MALAKPET,WS,m/s,0.05,
111648,2023,August,19-08-2023,09:00,MALAKPET,NO,ug/m3,8.39,
111649,2023,August,19-08-2023,09:00,MALAKPET,Ozone,ug/m3,4.69,
111650,2023,August,19-08-2023,09:00,MALAKPET,CO,mg/m3,0.86,
111651,2023,August,19-08-2023,09:00,MALAKPET,NO2,ug/m3,8.64,
111652,2023,August,19-08-2023,09:00,MALAKPET,NOx,ppb,18.53,
111653,2023,August,19-08-2023,09:00,MALAKPET,NH3,ug/m3,13.65,
111654,2023,August,19-08-2023,09:00,MALAKPET,Benzene,ug/m3,0.13,
111655,2023,August,19-08-2023,09:00,MALAKPET,SO2,ug/m3,9.7,
111656,2023,August,19-08-2023,09:00,MALAKPET,PM10,ug/m3,66.95,
111657,2023,August,19-08-2023,09:00,MALAKPET,Toluene,ug/m3,0.52,
111658,2023,August,19-08-2023,09:00,MALAKPET,PM2.5,ug/m3,21.07,
111890,2023,August,19-08-2023,10:00,MALAKPET,WS,m/s,0.04,
111891,2023,August,19-08-2023,10:00,MALAKPET,PM10,ug/m3,66.96,
111892,2023,August,19-08-2023,10:00,MALAKPET,WD,DEGREE,96.32,
111893,2023,August,19-08-2023,10:00,MALAKPET,NO,ug/m3,10.93,
111894,2023,August,19-08-2023,10:00,MALAKPET,CO,mg/m3,1.59,
111895,2023,August,19-08-2023,10:00,MALAKPET,SO2,ug/m3,9.74,
111896,2023,August,19-08-2023,10:00,MALAKPET,NOx,ppb,22.29,
111897,2023,August,19-08-2023,10:00,MALAKPET,PM2.5,ug/m3,21.29,
111898,2023,August,19-08-2023,10:00,MALAKPET,RF,m m,0,
111899,2023,August,19-08-2023,10:00,MALAKPET,Benzene,ug/m3,0.13,
111900,2023,August,19-08-2023,10:00,MALAKPET,Xylene,ug/m3,1.81,
111901,2023,August,19-08-2023,10:00,MALAKPET,NH3,ug/m3,12.35,
111902,2023,August,19-08-2023,10:00,MALAKPET,Ozone,ug/m3,5.33,
111903,2023,August,19-08-2023,10:00,MALAKPET,SR,W/m2,118.7,
111904,2023,August,19-08-2023,10:00,MALAKPET,MP-Xylene,ug/m3,0.75,
111905,2023,August,19-08-2023,10:00,MALAKPET,Temp,degreC,24.22,
111906,2023,August,19-08-2023,10:00,MALAKPET,ETHBENZ,ug/m3,1.71,
111907,2023,August,19-08-2023,10:00,MALAKPET,RH,%,78.1,
111908,2023,August,19-08-2023,10:00,MALAKPET,NO2,ug/m3,9.86,
111909,2023,August,19-08-2023,10:00,MALAKPET,Toluene,ug/m3,0.54,
112141,2023,August,19-08-2023,11:00,MALAKPET,Temp,degreC,24.45,
112142,2023,August,19-08-2023,11:00,MALAKPET,Xylene,ug/m3,1.86,
112143,2023,August,19-08-2023,11:00,MALAKPET,NH3,ug/m3,12.08,
112144,2023,August,19-08-2023,11:00,MALAKPET,NO,ug/m3,8.19,
112145,2023,August,19-08-2023,11:00,MALAKPET,RF,m m,0,
112146,2023,August,19-08-2023,11:00,MALAKPET,PM2.5,ug/m3,21.02,
112147,2023,August,19-08-2023,11:00,MALAKPET,CO,mg/m3,0.73,
112148,2023,August,19-08-2023,11:00,MALAKPET,WD,DEGREE,108.05,
112149,2023,August,19-08-2023,11:00,MALAKPET,ETHBENZ,ug/m3,1.75,
112150,2023,August,19-08-2023,11:00,MALAKPET,WS,m/s,0.04,
112151,2023,August,19-08-2023,11:00,MALAKPET,Benzene,ug/m3,0.13,
112152,2023,August,19-08-2023,11:00,MALAKPET,NOx,ppb,18.08,
112153,2023,August,19-08-2023,11:00,MALAKPET,SR,W/m2,102.4,
112154,2023,August,19-08-2023,11:00,MALAKPET,PM10,ug/m3,68.11,
112155,2023,August,19-08-2023,11:00,MALAKPET,RH,%,76.24,
112156,2023,August,19-08-2023,11:00,MALAKPET,Toluene,ug/m3,0.54,
