timestamp,CO,NH3,NO2,Ozone,PM10,PM2.5,SO2,AQI
2023-01-13 03:00:00,0.97,7.47,2.16,11.85,73.41,44.29,9.75,73.45551724137931
2023-01-13 04:00:00,0.97,7.31,2.13,12.46,72.04,42.3,9.95,72.04
2023-01-13 05:00:00,1.0,7.38,2.25,13.88,69.14,44.63,9.86,74.03
2023-01-13 06:00:00,0.95,7.41,2.29,13.89,67.89,43.12,9.76,71.47862068965517
2023-01-13 07:00:00,0.98,7.39,2.2,14.89,69.57,44.71,9.81,74.1651724137931
2023-01-13 08:00:00,0.96,7.42,2.25,22.45,73.51,41.84,9.94,73.51
2023-01-13 09:00:00,0.98,7.52,2.24,22.54,69.68,41.72,9.82,69.68
2023-01-13 10:00:00,1.01,7.62,2.27,22.08,68.62,42.24,9.91,69.99172413793104
2023-01-13 11:00:00,1.26,8.88,4.01,18.09,67.55,48.15,10.71,79.97758620689655
2023-01-13 12:00:00,1.25,9.09,3.98,17.99,70.52,44.8,10.65,74.31724137931035
2023-01-13 13:00:00,1.25,8.75,3.98,17.96,74.17,48.12,10.63,79.92689655172413
2023-01-13 14:00:00,1.23,8.95,4.01,17.76,81.6,59.48,10.62,99.12137931034482
2023-01-13 15:00:00,1.22,8.85,3.97,17.71,90.95,63.88,10.63,110.83172413793105
2023-01-13 16:00:00,1.25,8.91,4.01,17.95,93.79,63.98,10.67,111.17310344827585
2023-01-13 17:00:00,1.23,8.84,4.02,17.72,88.28,57.17,10.77,95.21827586206896
2023-01-13 18:00:00,1.26,9.03,3.99,18.0,85.02,56.41,10.76,93.93413793103448
2023-01-13 19:00:00,1.22,8.91,3.95,17.66,80.97,57.86,10.32,96.38413793103447
2023-01-13 20:00:00,1.27,8.93,4.03,6.85,79.4,56.0,10.49,93.24137931034483
2023-01-13 21:00:00,1.22,9.14,4.0,6.36,74.7,53.86,10.67,89.62551724137931
2023-01-13 22:00:00,1.25,8.88,3.98,5.82,75.26,49.17,10.54,81.70103448275863
2023-01-13 23:00:00,1.27,8.89,3.95,3.19,77.12,49.91,10.64,82.95137931034482
2023-01-14 00:00:00,1.23,8.84,4.02,2.81,72.57,45.31,10.67,75.17896551724138
2023-01-14 01:00:00,1.26,8.88,3.96,5.94,70.1,44.32,10.45,73.50620689655173
2023-01-14 02:00:00,1.26,9.13,4.05,5.87,69.41,47.53,10.69,78.93
2023-01-14 03:00:00,1.25,8.96,4.1,5.83,66.84,45.96,10.62,76.27724137931034
2023-01-14 04:00:00,1.25,8.93,3.97,5.86,66.29,46.66,10.64,77.46
2023-01-14 05:00:00,1.25,9.05,4.03,5.74,69.63,43.2,10.6,71.61379310344827
2023-01-14 06:00:00,1.23,8.91,3.92,5.95,68.62,42.6,10.79,70.6
2023-01-14 07:00:00,1.25,9.12,3.95,5.86,71.48,40.41,10.88,71.48
2023-01-14 08:00:00,1.25,8.78,3.93,5.85,68.22,39.42,10.81,68.22
2023-01-14 09:00:00,1.26,8.9,4.02,5.88,67.58,41.6,10.67,68.91034482758621
2023-01-14 10:00:00,1.27,8.95,4.05,18.2,70.98,44.52,10.41,73.84413793103448
2023-01-14 11:00:00,1.26,8.76,3.92,18.03,70.02,48.91,10.56,81.26172413793103
2023-01-14 12:00:00,1.25,9.1,4.03,17.94,71.51,46.41,10.76,77.03758620689655
2023-01-14 13:00:00,1.26,8.9,3.93,18.04,68.68,46.88,10.54,77.83172413793105
2023-01-14 14:00:00,1.24,8.75,4.01,17.79,67.98,47.3,10.8,78.54137931034482
2023-01-14 15:00:00,1.26,9.09,4.07,18.05,70.09,56.33,10.79,93.79896551724138
2023-01-14 16:00:00,1.24,8.86,3.97,17.87,75.75,53.4,10.49,88.84827586206896
2023-01-14 17:00:00,1.25,8.94,4.04,17.91,75.08,54.38,10.63,90.50413793103448
2023-01-14 18:00:00,1.23,8.84,4.02,17.73,73.36,57.92,10.63,96.48551724137931
2023-01-14 19:00:00,1.26,8.9,4.06,3.13,74.25,50.4,10.64,83.77931034482759
2023-01-14 20:00:00,1.26,8.99,3.99,3.11,72.06,45.13,10.58,74.8748275862069
2023-01-14 21:00:00,1.26,9.08,3.97,3.15,75.2,42.98,10.59,75.2
2023-01-14 22:00:00,1.25,8.84,4.04,3.11,71.38,45.79,10.64,75.99
2023-01-14 23:00:00,1.21,8.96,4.01,3.09,69.03,44.16,10.63,73.23586206896552
2023-01-15 00:00:00,1.26,8.92,3.99,3.14,67.76,42.91,10.58,71.12379310344826
2023-01-15 01:00:00,1.26,8.98,3.94,8.04,70.24,46.42,10.72,77.0544827586207
2023-01-15 02:00:00,1.25,9.1,4.08,7.92,68.81,49.57,10.55,82.37689655172414
2023-01-15 03:00:00,1.23,8.94,3.95,7.7,70.63,45.44,10.48,75.39862068965516
2023-01-15 04:00:00,1.23,9.1,3.95,7.69,73.89,42.39,10.53,73.89
2023-01-15 05:00:00,1.25,8.88,3.95,7.89,70.12,41.16,10.79,70.12
2023-01-15 06:00:00,1.2,9.06,3.98,7.47,67.49,40.68,10.68,67.49
2023-01-15 07:00:00,1.25,9.02,4.01,7.92,67.67,42.81,10.7,70.9548275862069
2023-01-15 08:00:00,1.23,8.98,3.95,17.79,67.61,43.75,10.54,72.54310344827586
2023-01-15 09:00:00,1.22,8.76,4.0,17.63,69.09,45.9,10.64,76.17586206896551
2023-01-15 10:00:00,1.23,8.87,3.97,28.38,70.61,51.06,10.64,84.8944827586207
2023-01-15 11:00:00,0.87,8.83,3.97,29.33,73.8,46.41,9.76,77.03758620689655
2023-01-15 12:00:00,0.9,8.85,4.0,28.8,69.83,42.59,9.8,70.58310344827586
2023-01-15 13:00:00,0.97,8.83,4.06,27.19,66.82,40.61,9.87,67.23758620689655
2023-01-15 14:00:00,0.85,8.97,4.08,25.93,69.08,45.56,9.82,75.60137931034484
2023-01-15 15:00:00,0.77,8.99,4.04,15.68,83.08,66.58,9.93,120.04896551724137
2023-01-15 16:00:00,0.75,8.88,3.97,15.85,77.87,60.42,9.87,
2023-01-15 17:00:00,0.78,9.11,3.92,15.84,81.05,53.16,9.81,88.44275862068966
2023-01-15 18:00:00,0.81,9.08,4.0,5.93,79.62,50.03,9.89,83.15413793103448
2023-01-15 19:00:00,0.82,8.91,4.0,5.86,74.42,47.49,9.84,78.86241379310346
2023-01-15 20:00:00,0.89,8.95,4.07,5.89,71.3,47.01,9.72,78.05137931034483
2023-01-15 21:00:00,0.79,8.92,4.03,5.73,71.94,49.44,9.82,82.15724137931034
2023-01-15 22:00:00,0.77,9.13,3.99,5.77,70.89,52.31,9.87,87.00655172413794
2023-01-15 23:00:00,0.98,9.01,3.97,5.95,70.12,48.07,9.87,79.84241379310345
2023-01-16 00:00:00,1.0,8.91,4.02,5.91,68.52,49.16,9.97,81.68413793103448
2023-01-16 01:00:00,0.9575,8.98,4.02,5.8,69.46,44.98,9.99,74.62137931034482
2023-01-16 02:00:00,0.9149999999999999,8.8,3.92,5.84,67.37,42.2,9.92,69.9241379310345
2023-01-16 03:00:00,0.8724999999999999,8.87,4.05,8.91,66.1,41.3,10.01,68.40344827586206
2023-01-16 04:00:00,0.83,8.8,4.04,10.69,65.84,40.47,9.88,67.00103448275863
2023-01-16 05:00:00,0.46,8.93,4.07,12.73,66.96,39.02,9.91,66.96
2023-01-16 06:00:00,0.49,9.16,4.02,15.8,72.84,40.94,9.94,72.84
2023-01-16 07:00:00,0.49,9.07,4.0,15.71,69.01,41.73,9.8,69.13
2023-01-16 08:00:00,0.54,8.78,4.02,15.84,66.65,39.7,9.81,66.65
2023-01-16 09:00:00,0.62,9.17,4.04,15.8,64.71,37.82,9.92,64.71
2023-01-16 10:00:00,0.74,8.9,3.96,15.84,63.49,37.26,9.85,63.49
2023-01-16 11:00:00,0.77,8.78,3.99,15.82,62.51,37.91,9.89,62.6755172413793
2023-01-16 12:00:00,0.74,9.2,4.01,15.85,63.23,40.19,9.96,66.52793103448275
2023-01-16 13:00:00,0.97,9.67,5.92,19.11,65.44,40.14,10.27,66.44344827586207
2023-01-16 14:00:00,0.9,9.89,6.35,19.52,66.83,39.71,10.32,66.83
2023-01-16 15:00:00,0.79,9.9,6.42,19.71,71.34,42.2,10.22,71.34
2023-01-16 16:00:00,0.78,9.95,6.36,19.53,71.09,41.18,10.43,71.09
2023-01-16 17:00:00,0.75,9.96,6.24,19.6,72.61,46.28,10.42,76.81793103448277
2023-01-16 18:00:00,0.93,9.88,6.25,19.69,80.77,50.54,10.49,84.01586206896552
2023-01-16 19:00:00,0.89,9.81,6.31,19.69,74.79,45.23,10.44,75.04379310344827
2023-01-16 20:00:00,0.99,9.85,6.39,19.81,71.29,42.09,10.34,71.29
2023-01-16 21:00:00,0.95,9.88,6.35,15.68,70.45,41.46,10.55,70.45
2023-01-16 22:00:00,0.9,9.96,6.29,9.8,69.75,40.39,10.34,69.75
2023-01-16 23:00:00,0.72,9.83,6.33,8.71,70.93,41.96,10.3,70.93
2023-01-17 00:00:00,0.5,9.85,6.2,5.59,72.57,42.76,10.26,72.57
2023-01-17 01:00:00,0.45,9.74,6.32,3.65,69.29,43.67,10.08,72.40793103448276
2023-01-17 02:00:00,0.36,9.8,6.32,3.68,69.03,48.19,10.18,80.0451724137931
2023-01-17 03:00:00,0.36,9.8,6.26,3.59,67.9,43.88,10.32,72.76275862068965
2023-01-17 04:00:00,0.58,9.75,6.27,3.69,67.3,42.49,10.28,70.41413793103449
2023-01-17 05:00:00,0.59,9.91,6.4,3.61,65.02,43.04,10.49,71.34344827586207
2023-01-17 06:00:00,1.22,9.83,6.27,3.64,65.5,40.8,9.88,67.55862068965517
2023-01-17 07:00:00,1.2,9.92,6.33,3.61,69.99,39.6,10.34,69.99
2023-01-17 08:00:00,0.63,9.79,6.37,3.61,67.25,41.53,10.38,68.79206896551725
2023-01-17 09:00:00,0.65,9.88,6.38,3.63,65.71,41.03,10.37,67.94724137931036
2023-01-17 10:00:00,0.59,9.85,6.4,3.59,66.07,38.78,10.21,66.07
2023-01-17 11:00:00,0.53,9.82,6.22,19.68,65.09,37.96,10.35,65.09
2023-01-17 12:00:00,0.59,9.92,6.37,19.7,66.47,38.53,10.06,66.47
2023-01-17 13:00:00,1.22,9.84,6.31,19.65,64.94,41.49,10.24,68.7244827586207
2023-01-17 14:00:00,0.12,9.82,6.32,19.79,65.56,42.19,10.46,69.90724137931034
2023-01-17 15:00:00,0.09,9.8,6.3,19.69,71.61,48.58,10.28,80.70413793103448
2023-01-17 16:00:00,0.7,9.96,6.35,19.42,73.12,50.49,10.32,83.93137931034482
2023-01-17 17:00:00,0.82,9.84,6.32,19.52,73.31,45.45,10.11,75.41551724137932
2023-01-17 18:00:00,0.95,9.83,6.32,2.41,74.15,42.69,10.49,74.15
2023-01-17 19:00:00,1.07,9.85,6.32,2.4,70.62,41.23,10.24,70.62
2023-01-17 20:00:00,1.08,9.9,6.29,2.44,68.37,42.25,10.33,70.00862068965517
2023-01-17 21:00:00,1.04,9.76,6.28,3.08,67.87,41.38,10.33,68.53862068965518
2023-01-17 22:00:00,1.01,9.77,6.3,3.26,68.28,45.15,10.49,74.90862068965517
2023-01-17 23:00:00,0.77,9.85,6.36,3.3,70.32,48.47,10.41,80.51827586206896
2023-01-18 00:00:00,0.57,9.86,6.34,3.21,68.97,44.09,10.35,73.11758620689656
2023-01-18 01:00:00,0.51,9.92,6.3,19.68,69.83,44.06,10.39,73.06689655172414
2023-01-18 02:00:00,0.49,9.77,6.34,19.64,69.68,48.67,10.36,80.85620689655173
2023-01-18 03:00:00,0.45,9.93,6.29,19.82,73.28,44.2,10.37,73.30344827586208
2023-01-18 04:00:00,0.45,9.86,6.3,19.71,69.32,41.55,10.47,69.32
2023-01-18 05:00:00,0.44,9.73,6.19,19.53,66.73,41.41,10.32,68.58931034482758
2023-01-18 06:00:00,0.44,9.77,6.39,19.64,65.4,42.13,10.27,69.80586206896552
2023-01-18 07:00:00,0.55,9.71,6.36,19.7,64.45,40.61,10.27,67.23758620689655
2023-01-18 08:00:00,0.69,9.89,6.25,19.71,64.74,43.35,10.32,71.86724137931034
2023-01-18 09:00:00,0.82,9.81,6.31,19.7,64.59,42.96,10.34,71.20827586206897
2023-01-18 10:00:00,0.77,9.79,6.23,19.47,65.41,41.09,10.45,68.04862068965518
2023-01-18 11:00:00,0.76,10.77,4.94,15.46,65.8,39.75,9.74,65.8
2023-01-18 12:00:00,0.87,12.47,2.87,11.28,65.95,39.69,8.49,65.95
2023-01-18 13:00:00,0.82,12.44,2.94,11.24,70.23,43.17,8.45,71.56310344827587
2023-01-18 14:00:00,0.78,12.44,2.98,13.23,70.69,41.96,8.46,70.69
2023-01-18 15:00:00,0.83,12.58,2.87,18.42,80.75,42.18,8.42,80.75
2023-01-18 16:00:00,0.75,12.62,2.88,18.4,76.49,49.06,8.4,81.51517241379311
2023-01-18 17:00:00,0.69,12.78,2.92,15.33,77.42,44.85,8.39,77.42
2023-01-18 18:00:00,0.77,12.42,2.87,8.66,77.45,41.85,8.52,77.45
2023-01-18 19:00:00,1.07,12.5,2.91,7.81,73.61,41.68,8.4,73.61
2023-01-18 20:00:00,1.22,10.44,2.75,5.38,72.15,45.69,7.0,75.82103448275862
2023-01-18 21:00:00,1.21,7.96,2.7,2.25,71.2,44.75,5.25,74.23275862068965
2023-01-18 22:00:00,1.03,7.79,2.7,2.22,70.15,46.93,5.1,77.91620689655173
2023-01-18 23:00:00,0.95,7.77,2.75,2.21,70.18,43.69,5.04,72.44172413793103
2023-01-19 00:00:00,0.81,7.85,2.69,2.25,71.33,42.22,5.25,71.33
2023-01-19 01:00:00,0.35,7.82,2.74,2.26,75.38,43.53,5.3,75.38
2023-01-19 02:00:00,0.47,7.75,2.71,2.27,71.2,41.34,5.38,71.2
2023-01-19 03:00:00,0.4,7.92,2.73,2.26,68.11,41.7,5.29,69.07931034482759
2023-01-19 04:00:00,0.4,7.85,2.76,2.22,67.4,43.72,5.1,72.49241379310345
2023-01-19 05:00:00,0.41,7.93,2.76,2.27,66.51,47.33,5.36,78.59206896551724
2023-01-19 06:00:00,0.42,7.97,2.72,2.25,64.6,44.37,5.22,73.59068965517241
2023-01-19 07:00:00,0.51,7.86,2.72,2.24,64.65,42.3,5.21,70.09310344827585
2023-01-19 08:00:00,0.56,7.73,2.66,2.26,67.45,40.83,5.3,67.60931034482758
2023-01-19 09:00:00,0.54,7.77,2.71,9.39,65.3,40.83,5.38,67.60931034482758
2023-01-19 10:00:00,0.7,8.44,2.7,10.43,64.34,44.24,5.69,73.37103448275863
2023-01-19 11:00:00,0.82,12.41,2.86,10.44,65.41,43.26,7.6,71.7151724137931
2023-01-19 12:00:00,0.9,12.41,2.79,10.33,67.22,43.51,7.41,72.13758620689654
2023-01-19 13:00:00,0.65,12.47,2.88,10.33,67.18,47.58,7.41,79.01448275862069
2023-01-19 14:00:00,1.48,12.32,2.92,15.29,73.51,46.9,7.52,77.86551724137931
2023-01-19 15:00:00,0.73,12.3,2.83,17.62,80.74,56.86,7.45,94.6944827586207
2023-01-19 16:00:00,1.75,12.29,2.89,18.42,78.83,56.27,7.45,93.69758620689656
2023-01-19 17:00:00,0.71,12.39,2.85,16.68,75.68,56.98,7.51,94.89724137931034
2023-01-19 18:00:00,0.74,12.39,2.89,10.44,76.09,51.03,7.59,84.84379310344828
2023-01-19 19:00:00,0.91,11.59,2.63,9.33,78.84,48.4,7.6,80.4
2023-01-19 20:00:00,1.06,7.69,2.16,3.53,73.05,44.99,6.86,74.63827586206897
2023-01-19 21:00:00,1.22,7.58,2.25,3.52,70.81,43.68,6.83,72.4248275862069
2023-01-19 22:00:00,1.16,7.7,2.3,3.54,73.44,49.12,6.89,81.61655172413793
2023-01-19 23:00:00,0.94,7.57,2.26,3.53,69.66,47.53,6.86,78.93
2023-01-20 00:00:00,0.74,7.47,2.19,3.57,68.57,46.44,6.98,77.08827586206897
2023-01-20 01:00:00,0.45,7.54,2.27,3.55,71.69,46.82,6.91,77.73034482758621
2023-01-20 02:00:00,0.5,7.57,2.26,3.56,69.34,43.57,6.95,72.23896551724138
2023-01-20 03:00:00,0.49,7.61,2.22,3.56,69.89,40.79,6.94,69.89
2023-01-20 04:00:00,0.48,7.54,2.22,3.59,71.04,38.74,7.01,71.04
2023-01-20 05:00:00,0.52,7.61,2.23,3.55,68.33,38.2,6.93,68.33
2023-01-20 06:00:00,0.47,7.43,2.27,3.53,66.46,39.06,6.86,66.46
2023-01-20 07:00:00,0.59,7.54,2.3,3.54,66.89,41.6,6.9,68.91034482758621
2023-01-20 08:00:00,1.0,7.71,2.24,3.55,66.31,47.27,6.92,78.49068965517242
2023-01-20 09:00:00,0.82,7.42,2.26,7.71,70.32,46.84,7.89,77.7641379310345
2023-01-20 10:00:00,0.75,6.9,2.35,11.36,70.72,47.44,8.56,78.77793103448275
2023-01-20 11:00:00,0.75,6.8,2.33,11.42,67.84,43.63,8.61,72.34034482758621
2023-01-20 12:00:00,0.81,6.84,2.33,12.5,67.84,41.14,8.68,68.13310344827586
2023-01-20 13:00:00,0.72,6.77,2.42,15.57,67.29,40.54,8.74,67.29
2023-01-20 14:00:00,0.67,6.78,2.45,16.44,69.57,42.3,8.55,70.09310344827585
2023-01-20 15:00:00,0.65,6.76,2.42,23.25,80.54,53.93,8.55,89.74379310344827
2023-01-20 16:00:00,0.64,6.94,2.42,21.54,83.35,55.19,8.65,91.87275862068965
2023-01-20 17:00:00,0.93,8.56,3.47,19.52,78.02,54.39,7.46,90.52103448275862
2023-01-20 18:00:00,0.93,10.67,4.64,12.76,74.79,48.65,5.8,80.82241379310345
2023-01-20 19:00:00,0.87,10.5,4.61,12.93,79.1,45.1,5.94,79.1
2023-01-20 20:00:00,1.03,10.64,4.61,11.12,75.36,43.15,5.94,75.36
2023-01-20 21:00:00,1.07,10.49,4.63,2.78,72.4,44.68,5.94,74.11448275862068
2023-01-20 22:00:00,1.22,10.45,4.67,2.76,70.85,46.12,5.9,76.54758620689654
2023-01-20 23:00:00,1.11,10.68,4.72,2.75,71.14,48.19,5.89,80.0451724137931
2023-01-21 00:00:00,0.8,10.46,4.63,2.74,69.47,43.75,5.86,72.54310344827586
2023-01-21 01:00:00,0.73,10.86,4.6,2.78,71.74,40.7,5.94,71.74
2023-01-21 02:00:00,0.66,10.39,4.67,2.75,68.62,39.54,5.89,68.62
2023-01-21 03:00:00,0.49,10.5,4.73,2.75,69.86,42.38,5.89,70.22827586206897
2023-01-21 04:00:00,0.42,10.61,4.6,2.72,74.84,47.85,5.83,79.47068965517242
2023-01-21 05:00:00,0.54,10.63,4.62,2.74,70.14,46.0,5.87,76.34482758620689
2023-01-21 06:00:00,0.48,10.76,4.54,2.72,67.09,51.99,5.84,86.46586206896552
2023-01-21 07:00:00,0.67,11.94,3.11,2.73,65.92,54.38,6.33,90.50413793103448
2023-01-21 08:00:00,0.71,12.59,2.5,2.74,67.54,47.93,6.57,79.60586206896552
2023-01-21 09:00:00,0.71,12.59,2.46,4.81,66.82,43.41,6.61,71.96862068965517
2023-01-21 10:00:00,0.91,12.59,2.45,9.44,69.67,40.4,6.54,69.67
2023-01-21 11:00:00,0.86,12.5,2.5,9.47,67.05,39.5,6.58,67.05
2023-01-21 12:00:00,0.63,12.54,2.55,9.44,65.76,41.97,6.55,69.53551724137931
2023-01-21 13:00:00,0.76,12.56,2.41,9.55,65.12,46.82,6.7,77.73034482758621
2023-01-21 14:00:00,0.65,12.66,2.51,16.05,68.35,50.6,6.72,84.11724137931034
2023-01-21 15:00:00,0.65,12.63,2.41,18.35,75.67,54.48,6.69,90.67310344827587
2023-01-21 16:00:00,0.64,12.54,2.49,18.44,77.19,48.94,6.71,81.31241379310345
2023-01-21 17:00:00,0.64,12.67,2.46,18.52,72.9,46.62,6.57,77.39241379310344
2023-01-21 18:00:00,0.85,9.41,2.5,10.51,73.58,50.93,8.52,84.6748275862069
2023-01-21 19:00:00,0.84,9.51,2.66,9.19,73.77,45.52,8.48,75.53379310344829
2023-01-21 20:00:00,0.82,9.56,2.45,2.86,71.7,41.71,8.24,71.7
2023-01-21 21:00:00,0.82,9.74,2.59,2.86,73.96,39.33,8.25,73.96
2023-01-21 22:00:00,0.83,9.55,2.48,2.87,70.36,39.66,8.38,70.36
2023-01-21 23:00:00,0.83,9.4,2.5,2.88,67.25,42.34,8.39,70.16068965517242
2023-01-22 00:00:00,0.82,9.62,2.58,2.86,66.06,41.19,8.23,68.21758620689656
2023-01-22 01:00:00,0.83,9.59,2.5,2.87,68.69,41.59,8.37,68.89344827586207
2023-01-22 02:00:00,0.83,9.59,2.52,2.86,67.07,40.36,8.25,67.07
2023-01-22 03:00:00,0.84,9.47,2.62,2.88,66.8,43.19,8.44,71.59689655172414
2023-01-22 04:00:00,0.84,9.55,2.47,2.88,70.62,41.3,8.45,70.62
2023-01-22 05:00:00,0.83,9.67,2.45,2.87,67.84,39.66,8.33,67.84
2023-01-22 06:00:00,0.84,9.56,2.52,2.88,66.94,38.18,8.4,66.94
2023-01-22 07:00:00,0.84,9.55,2.55,2.88,66.99,38.94,8.47,66.99
2023-01-22 08:00:00,0.83,9.22,2.55,2.87,65.5,44.62,8.35,74.01310344827586
2023-01-22 09:00:00,0.73,8.56,2.47,8.37,64.66,42.24,7.41,69.99172413793104
2023-01-22 10:00:00,0.76,8.64,2.51,8.73,97.28,43.29,7.54,97.28
2023-01-22 11:00:00,0.76,8.38,2.44,15.68,90.36,42.31,7.5,90.36
2023-01-22 12:00:00,0.74,8.29,2.44,18.55,101.97,39.91,7.41,101.6444966442953
2023-01-22 13:00:00,0.75,8.5,2.47,19.39,108.7,39.13,7.49,106.11610738255034
2023-01-22 14:00:00,0.75,8.43,2.4,20.59,116.97,44.43,7.51,111.61093959731544
2023-01-22 15:00:00,0.75,8.44,2.44,20.55,100.25,50.78,7.52,84.42137931034483
2023-01-22 16:00:00,0.75,8.51,2.38,20.54,115.0,58.73,7.46,110.30201342281879
2023-01-22 17:00:00,0.8,8.7,2.65,17.44,85.17,86.6,7.6,188.39310344827584
2023-01-22 18:00:00,0.89,9.47,3.45,14.49,90.99,43.73,7.02,90.99
2023-01-22 19:00:00,0.84,9.54,3.38,11.62,116.0,31.39,6.59,110.96644295302013
2023-01-22 20:00:00,0.89,9.34,3.45,6.46,72.27,28.71,7.02,72.27
2023-01-22 21:00:00,0.88,9.52,3.45,6.45,72.01,22.78,7.0,72.01
2023-01-22 22:00:00,0.88,9.46,3.52,6.42,70.95,24.79,6.95,70.95
2023-01-22 23:00:00,0.86,9.55,3.48,6.28,71.23,22.17,6.7,71.23
2023-01-23 00:00:00,0.88,9.51,3.47,5.32,71.86,21.45,6.94,71.86
2023-01-23 01:00:00,0.89,9.46,3.5,2.67,74.1,29.75,7.01,74.1
2023-01-23 02:00:00,0.85,9.35,3.42,2.6,69.99,25.14,6.69,69.99
2023-01-23 03:00:00,0.85,9.59,3.46,2.61,68.22,21.75,6.71,68.22
2023-01-23 04:00:00,0.87,9.42,3.52,2.64,67.36,20.74,6.86,67.36
2023-01-23 05:00:00,0.86,9.47,3.49,2.62,70.33,24.11,6.77,70.33
2023-01-23 06:00:00,0.87,9.48,3.53,2.64,68.08,30.95,6.88,
2023-01-23 07:00:00,0.88,9.41,3.5,2.65,70.39,31.21,6.92,70.39
2023-01-23 08:00:00,0.88,9.52,3.4,2.65,70.24,28.0,6.9,70.24
2023-01-23 09:00:00,0.84,10.13,3.11,4.48,68.77,24.05,6.54,68.77
2023-01-23 10:00:00,0.78,11.35,2.31,8.43,68.03,21.26,5.75,68.03
2023-01-23 11:00:00,0.78,11.47,2.2,8.45,70.2,20.87,5.77,70.2
2023-01-23 12:00:00,0.79,11.84,2.21,18.59,67.66,28.78,5.88,67.66
2023-01-23 13:00:00,0.77,11.61,2.24,18.42,69.42,37.35,5.74,69.42
2023-01-23 14:00:00,0.79,11.57,2.27,18.68,74.58,37.92,6.04,74.58
2023-01-23 15:00:00,0.6,12.25,3.58,18.83,78.82,43.39,7.07,78.82
2023-01-23 16:00:00,0.52,12.34,4.27,16.34,89.0,34.15,7.68,89.0
2023-01-23 17:00:00,0.51,12.62,4.3,16.2,100.01,28.84,7.6,48.06666666666667
2023-01-23 18:00:00,0.52,12.51,4.34,16.25,99.94,28.32,7.62,99.94
2023-01-23 19:00:00,0.52,12.62,4.25,10.0,97.09,27.59,7.64,97.09
2023-01-23 20:00:00,0.61,11.73,3.62,5.7,97.17,31.92,6.97,97.17
2023-01-23 21:00:00,0.72,10.62,2.77,3.49,98.97,28.37,5.87,98.97
2023-01-23 22:00:00,0.73,10.84,2.77,3.52,94.65,28.33,5.95,94.65
2023-01-23 23:00:00,0.72,10.77,2.82,3.5,93.78,24.14,5.88,93.78
2023-01-24 00:00:00,0.7,10.48,2.63,3.45,90.26,23.42,5.78,90.26
2023-01-24 01:00:00,0.71,10.6,2.75,3.45,87.82,23.98,5.79,87.82
2023-01-24 02:00:00,0.71,10.63,2.86,3.46,86.55,21.72,5.81,86.55
2023-01-24 03:00:00,0.72,10.61,2.71,3.5,87.97,23.53,5.89,87.97
2023-01-24 04:00:00,0.7,10.68,2.79,3.45,88.15,23.26,5.78,88.15
2023-01-24 05:00:00,0.71,10.53,2.69,3.46,86.04,20.69,5.82,86.04
2023-01-24 06:00:00,0.69,11.52,2.64,3.46,84.78,24.38,6.31,84.78
2023-01-24 07:00:00,0.7,12.41,2.68,3.5,84.29,27.78,6.85,84.29
2023-01-24 08:00:00,0.68,12.34,2.78,3.46,85.58,27.1,6.73,85.58
2023-01-24 09:00:00,0.68,12.54,2.76,3.47,85.39,26.52,6.72,85.39
2023-01-24 10:00:00,0.68,12.29,2.7,9.32,88.12,29.45,6.75,88.12
2023-01-24 11:00:00,0.68,12.32,2.66,11.57,87.51,42.43,6.77,87.51
2023-01-24 12:00:00,0.68,12.33,2.77,11.55,85.98,40.9,6.76,85.98
2023-01-24 13:00:00,0.68,12.2,2.71,11.53,85.14,35.33,6.74,85.14
2023-01-24 14:00:00,0.68,12.33,2.75,11.55,87.53,36.79,6.68,87.53
2023-01-24 15:00:00,0.68,12.4,2.71,16.78,99.53,50.95,6.71,99.53
2023-01-24 16:00:00,0.67,12.32,2.72,21.27,99.98,42.59,6.66,99.98
2023-01-24 17:00:00,0.68,12.2,2.64,21.36,95.81,37.44,6.73,95.81
2023-01-24 18:00:00,0.71,10.59,2.64,17.15,94.66,37.57,7.17,94.66
2023-01-24 19:00:00,0.75,8.8,2.47,12.58,99.87,36.27,7.89,99.87
2023-01-24 20:00:00,0.75,8.76,2.51,12.63,94.34,33.14,7.95,94.34
2023-01-24 21:00:00,0.73,8.81,2.56,5.62,91.95,31.22,7.75,91.95
2023-01-24 22:00:00,0.74,8.95,2.43,3.7,88.96,32.28,7.77,88.96
2023-01-24 23:00:00,0.74,8.74,2.46,3.72,86.37,32.19,7.84,86.37
2023-01-25 00:00:00,0.75,8.8,2.52,3.75,85.22,35.63,7.93,85.22
2023-01-25 01:00:00,0.74,8.77,2.45,3.73,88.5,35.06,7.86,88.5
2023-01-25 02:00:00,0.73,8.92,2.4,3.68,90.92,36.65,7.72,90.92
2023-01-25 03:00:00,0.75,8.6,2.37,3.75,90.52,33.56,7.93,90.52
2023-01-25 04:00:00,0.74,8.82,2.42,3.73,87.96,31.28,7.86,87.96
2023-01-25 05:00:00,0.74,8.81,2.49,3.71,85.47,29.66,7.8,85.47
2023-01-25 06:00:00,0.74,8.59,2.55,3.73,83.68,28.04,7.85,83.68
2023-01-25 07:00:00,0.74,8.53,2.5,18.28,84.87,26.53,7.85,84.87
2023-01-25 08:00:00,0.74,8.85,2.56,18.23,91.63,25.91,7.83,91.63
2023-01-25 09:00:00,0.75,8.8,2.51,18.14,88.82,27.34,7.82,88.82
